strategy,signal_at,created_at,side,entry_price,stop_loss,take_profit,reason,status,rejection_reason,position_id
S100 M3 Combo Scalper,2026-08-31 02:19:02.732657+00:00,2026-08-31 02:19:02.732676+00:00,SELL,4424.77,4429.56,4412.77,S100_FVG_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-08-31 02:21:05.701567+00:00,2026-08-31 02:21:05.701586+00:00,SELL,4422.52,4429.7,4404.57,S100_RSI3_MOMO_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-08-31 02:44:03.093749+00:00,2026-08-31 02:44:03.093771+00:00,SELL,4407.09,4412.07,4394.64,S100_OB_SHORT,REJECTED,entry_drift: drift +1.61pt vs budget 0.50pt (ltp 4405.48),
S100 M3 Combo Scalper,2026-08-31 03:38:04.796864+00:00,2026-08-31 03:38:04.796897+00:00,SELL,4425.18,4427.23,4420.03,S100_FVG_SHORT,REJECTED,entry_drift: drift +1.63pt vs budget 0.50pt (ltp 4423.55),
S100 M3 Combo Scalper,2026-08-31 04:01:01.754936+00:00,2026-08-31 04:01:01.754964+00:00,SELL,4422.93,4424.71,4418.46,S100_FVG_SHORT,REJECTED,entry_drift: drift +2.24pt vs budget 0.44pt (ltp 4420.69),
S100 M3 Combo Scalper,2026-08-31 04:36:05.703464+00:00,2026-08-31 04:36:05.703483+00:00,SELL,4417.65,4420.1,4411.51,S100_OB_SHORT,PLACED,,62bca73e-d38e-4c95-a064-d28b0b670671
S100 M3 Combo Scalper,2026-08-31 06:19:21.486630+00:00,2026-08-31 06:19:21.486651+00:00,SELL,4435.53,4439.02,4426.8,S100_FVG_SHORT,PLACED,,2613490a-4529-4d87-adb8-f159573a2176
S100 M3 Combo Scalper,2026-08-31 06:34:01.230800+00:00,2026-08-31 06:34:01.230820+00:00,SELL,4433.35,4438.67,4420.07,S100_OB_SHORT,REJECTED,open_position_cap,
S99 MSS FVG Reversal,2026-08-31 06:52:02.058396+00:00,2026-08-31 06:52:02.058417+00:00,BUY,4438.86,4435.91,4443.28,S99_MSS_FVG_LONG,PLACED,,fc8c6174-febe-4d08-bf5f-26da1237c9a4
S100 M3 Combo Scalper,2026-08-31 07:19:03.912063+00:00,2026-08-31 07:19:03.912084+00:00,SELL,4437.82,4439.68,4433.17,S100_OB_SHORT,REJECTED,"metaapi_rejection: unexpected response: {'numericCode': 10016, 'stringCode': 'TRADE_RETCODE_INVALID_STOPS', 'message': 'Invalid stops in the request'}",
S99 MSS FVG Reversal,2026-08-31 07:31:02.295138+00:00,2026-08-31 07:31:02.295158+00:00,BUY,4443.625,4440.29,4448.63,S99_MSS_FVG_LONG,REJECTED,entry_drift: drift +0.82pt vs budget 0.50pt (ltp 4444.45),
S100 M3 Combo Scalper,2026-08-31 07:31:03.859265+00:00,2026-08-31 07:31:03.859287+00:00,BUY,4443.62,4440.55,4451.31,S100_FVG_LONG,PLACED,,3c151154-a3ee-4ae3-bd40-3114dda40335
S100 M3 Combo Scalper,2026-08-31 07:49:05.184685+00:00,2026-08-31 07:49:05.184707+00:00,BUY,4446.21,4444.4,4450.74,S100_FVG_LONG,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-08-31 08:07:04.868676+00:00,2026-08-31 08:07:04.868695+00:00,BUY,4446.77,4443.21,4455.66,S100_FVG_LONG,REJECTED,open_position_cap,
S99 MSS FVG Reversal,2026-08-31 10:12:03.914890+00:00,2026-08-31 10:12:03.914911+00:00,BUY,4447.155,4444.78,4450.72,S99_MSS_FVG_LONG,PLACED,,9c30f5a5-6d07-4000-bcbf-9a4ef0ec053d
S99 MSS FVG Reversal,2026-08-31 11:01:07.031414+00:00,2026-08-31 11:01:07.031433+00:00,BUY,4453.585,4450.64,4458.0,S99_MSS_FVG_LONG,REJECTED,entry_drift: drift +1.76pt vs budget 0.50pt (ltp 4455.34),
S99 MSS FVG Reversal,2026-08-31 12:52:05.409379+00:00,2026-08-31 12:52:05.409401+00:00,SELL,4440.53,4442.77,4437.17,S99_MSS_FVG_SHORT,REJECTED,entry_drift: drift +0.54pt vs budget 0.50pt (ltp 4439.99),
S100 M3 Combo Scalper,2026-08-31 13:17:04.700770+00:00,2026-08-31 13:17:04.700791+00:00,BUY,4442.93,4438.8,4453.24,S100_FVG_LONG,PLACED,,2e0c70e3-a099-4ed8-be2f-da332bb7f1b7
S99 MSS FVG Reversal,2026-08-31 14:18:06.465311+00:00,2026-08-31 14:18:06.465334+00:00,SELL,4429.34,4433.53,4423.06,S99_MSS_FVG_SHORT,PLACED,,5752864f-86c0-4ac6-9ce5-85c8091695d3
S99 MSS FVG Reversal,2026-08-31 14:50:05.796379+00:00,2026-08-31 14:50:05.796399+00:00,BUY,4431.425,4427.03,4438.02,S99_MSS_FVG_LONG,REJECTED,no_add_to_loser,
S100 M3 Combo Scalper,2026-08-31 14:55:03.686305+00:00,2026-08-31 14:55:03.686324+00:00,SELL,4432.92,4436.16,4424.82,S100_OB_SHORT,PLACED,,a299d1f1-229b-4db3-8300-059a90bac93b
S100 M3 Combo Scalper,2026-09-01 01:50:04.719015+00:00,2026-09-01 01:50:04.719036+00:00,BUY,4441.84,4440.73,4444.6,S100_OB_LONG,REJECTED,sl_too_tight: 1.11pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-01 02:49:03.082748+00:00,2026-09-01 02:49:03.082768+00:00,SELL,4434.72,4437.16,4428.6,S100_OB_SHORT,PLACED,,19bea29e-db96-4efa-a99e-c27d861b077c
S100 M3 Combo Scalper,2026-09-01 03:28:02.764978+00:00,2026-09-01 03:28:02.764998+00:00,SELL,4435.02,4438.32,4426.78,S100_FVG_SHORT,PLACED,,edb04876-c75a-4cd4-ac1a-d2c1314d1c60
S100 M3 Combo Scalper,2026-09-01 04:18:02.074469+00:00,2026-09-01 04:18:02.074579+00:00,SELL,4433.21,4436.21,4425.71,S100_FVG_SHORT,PLACED,,da3ec626-d1e1-4eda-a928-9e556fcf1368
S100 M3 Combo Scalper,2026-09-01 04:37:04.114526+00:00,2026-09-01 04:37:04.114582+00:00,SELL,4430.49,4432.41,4425.71,S100_FVG_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 04:45:03.772947+00:00,2026-09-01 04:45:03.772968+00:00,SELL,4429.36,4430.82,4425.72,S100_OB_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 05:24:02.716363+00:00,2026-09-01 05:24:02.716388+00:00,SELL,4426.49,4429.3,4419.46,S100_RSI3_MOMO_SHORT,REJECTED,"metaapi_rejection: no broker ack after 1 attempt(s) (network error: HTTPSConnectionPool(host='mt-client-api-v1.new-york.agiliumtrade.ai', port=443): Read timed out. (read timeout=15))",
S100 M3 Combo Scalper,2026-09-01 06:07:02.720598+00:00,2026-09-01 06:07:02.720627+00:00,SELL,4438.15,4440.9,4431.29,S100_FVG_SHORT,REJECTED,entry_drift: drift +1.52pt vs budget 0.50pt (ltp 4436.63),
S100 M3 Combo Scalper,2026-09-01 06:12:02.095320+00:00,2026-09-01 06:12:02.095344+00:00,SELL,4434.74,4439.16,4423.71,S100_RSI3_MOMO_SHORT,PLACED,,0fdf1ad9-102c-4770-bd7c-1f0f3166d53d
S100 M3 Combo Scalper,2026-09-01 06:37:01.607305+00:00,2026-09-01 06:37:01.607333+00:00,SELL,4431.84,4433.13,4428.6,S100_OB_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 06:56:01.623843+00:00,2026-09-01 06:56:01.623866+00:00,SELL,4430.9,4433.6,4424.15,S100_FVG_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 07:22:05.335351+00:00,2026-09-01 07:22:05.335369+00:00,SELL,4431.23,4433.9,4424.58,S100_OB_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 07:39:05.746060+00:00,2026-09-01 07:39:05.746080+00:00,SELL,4420.39,4424.18,4410.92,S100_RSI3_MOMO_SHORT,PLACED,,47c90d3f-5834-4f39-a4ba-85d4f046b0f0
S100 M3 Combo Scalper,2026-09-01 07:44:04.487801+00:00,2026-09-01 07:44:04.487820+00:00,SELL,4421.6,4424.95,4413.2,S100_FVG_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-01 08:14:03.524915+00:00,2026-09-01 08:14:03.524935+00:00,SELL,4405.93,4411.89,4391.0,S100_FVG_SHORT,PLACED,,eaf13efd-4774-4827-abd7-08ebc9b0593e
S100 M3 Combo Scalper,2026-09-01 08:30:05.032736+00:00,2026-09-01 08:30:05.032763+00:00,SELL,4383.19,4390.73,4364.32,S100_RSI3_MOMO_SHORT,REJECTED,entry_drift: drift +1.54pt vs budget 0.50pt (ltp 4381.65),
S99 MSS FVG Reversal,2026-09-01 08:41:01.136958+00:00,2026-09-01 08:41:01.136979+00:00,SELL,4377.26,4383.97,4367.19,S99_MSS_FVG_SHORT,PLACED,,1181d9df-12c0-445e-a00e-2dae2effa7bd
S100 M3 Combo Scalper,2026-09-01 08:41:03.572531+00:00,2026-09-01 08:41:03.572548+00:00,SELL,4378.12,4383.47,4364.76,S100_FVG_SHORT,REJECTED,no_add_to_loser,
S99 MSS FVG Reversal,2026-09-01 11:53:03.671821+00:00,2026-09-01 11:53:03.671844+00:00,BUY,4382.78,4381.51,4384.68,S99_MSS_FVG_LONG,REJECTED,sl_too_tight: 1.27pt < 1.5pt,
S99 MSS FVG Reversal,2026-09-01 12:20:02.112428+00:00,2026-09-01 12:20:02.112448+00:00,SELL,4374.77,4379.99,4366.94,S99_MSS_FVG_SHORT,REJECTED,entry_drift: drift +3.84pt vs budget 0.50pt (ltp 4370.93),
S99 MSS FVG Reversal,2026-09-01 13:23:04.275903+00:00,2026-09-01 13:23:04.275924+00:00,SELL,4335.505,4338.72,4330.68,S99_MSS_FVG_SHORT,PLACED,,a8199dcd-5f23-46a0-80ad-78d759e1a3f0
S100 M3 Combo Scalper,2026-09-01 13:25:02.817020+00:00,2026-09-01 13:25:02.817047+00:00,SELL,4337.2,4342.0,4325.21,S100_OB_SHORT,REJECTED,no_add_to_loser,
S100 M3 Combo Scalper,2026-09-01 14:52:04.187833+00:00,2026-09-01 14:52:04.187853+00:00,SELL,4367.09,4369.97,4359.87,S100_OB_SHORT,REJECTED,entry_drift: drift +1.15pt vs budget 0.50pt (ltp 4365.94),
S100 M3 Combo Scalper,2026-09-02 01:16:05.531018+00:00,2026-09-02 01:16:05.531039+00:00,SELL,4325.08,4331.56,4308.87,S100_OB_SHORT,PLACED,,85d805fe-f743-4429-ba71-4cb1025a0826
S100 M3 Combo Scalper,2026-09-02 01:40:03.018207+00:00,2026-09-02 01:40:03.018229+00:00,SELL,4309.78,4314.37,4298.3,S100_FVG_SHORT,REJECTED,entry_drift: drift +2.19pt vs budget 0.50pt (ltp 4307.59),
S100 M3 Combo Scalper,2026-09-02 01:49:04.986415+00:00,2026-09-02 01:49:04.986435+00:00,SELL,4305.48,4310.76,4292.29,S100_OB_SHORT,PLACED,,0ab9861e-f386-43e0-ad3b-be0149cc829e
S100 M3 Combo Scalper,2026-09-02 02:07:05.654500+00:00,2026-09-02 02:07:05.654528+00:00,SELL,4299.98,4305.88,4285.22,S100_FVG_SHORT,PLACED,,63b9a46a-bf37-45c8-8579-c7e2f8cae59f
S100 M3 Combo Scalper,2026-09-02 03:02:05.166142+00:00,2026-09-02 03:02:05.166162+00:00,SELL,4303.95,4307.5,4295.1,S100_FVG_SHORT,PLACED,,ccd42ffc-8145-4037-bac5-197d3c5592ae
S100 M3 Combo Scalper,2026-09-02 03:26:03.062317+00:00,2026-09-02 03:26:03.062338+00:00,SELL,4295.58,4298.24,4288.93,S100_FVG_SHORT,REJECTED,"metaapi_rejection: unexpected response: {'numericCode': 10016, 'stringCode': 'TRADE_RETCODE_INVALID_STOPS', 'message': 'Invalid stops in the request'}",
S100 M3 Combo Scalper,2026-09-02 03:40:04.251284+00:00,2026-09-02 03:40:04.251306+00:00,SELL,4291.18,4294.82,4282.06,S100_FVG_SHORT,PLACED,,5b5cce77-a854-4b53-b81b-7268ab308647
S100 M3 Combo Scalper,2026-09-02 06:18:02.148361+00:00,2026-09-02 06:18:02.148382+00:00,BUY,4321.98,4316.99,4334.46,S100_OB_LONG,REJECTED,entry_drift: drift +0.87pt vs budget 0.50pt (ltp 4322.85),
S100 M3 Combo Scalper,2026-09-02 06:47:05.475945+00:00,2026-09-02 06:47:05.475965+00:00,BUY,4323.75,4320.19,4332.66,S100_FVG_LONG,PLACED,,e024b6aa-9c59-4789-9061-886d378d50b0
S99 MSS FVG Reversal,2026-09-02 07:16:03.311971+00:00,2026-09-02 07:16:03.313684+00:00,BUY,4326.235,4323.23,4330.74,S99_MSS_FVG_LONG,REJECTED,entry_drift: drift +1.11pt vs budget 0.50pt (ltp 4327.35),
S100 M3 Combo Scalper,2026-09-02 07:16:05.831860+00:00,2026-09-02 07:16:05.831881+00:00,BUY,4325.66,4321.76,4335.42,S100_FVG_LONG,REJECTED,entry_drift: drift +2.19pt vs budget 0.50pt (ltp 4327.85),
S100 M3 Combo Scalper,2026-09-02 07:35:04.421981+00:00,2026-09-02 07:35:04.422001+00:00,BUY,4327.14,4326.04,4329.88,S100_OB_LONG,REJECTED,sl_too_tight: 1.10pt < 1.5pt,
S99 MSS FVG Reversal,2026-09-02 08:03:04.672753+00:00,2026-09-02 08:03:04.672773+00:00,SELL,4325.125,4327.29,4321.88,S99_MSS_FVG_SHORT,REJECTED,entry_drift: drift +1.35pt vs budget 0.50pt (ltp 4323.78),
S100 M3 Combo Scalper,2026-09-02 08:22:04.705225+00:00,2026-09-02 08:22:04.705268+00:00,BUY,4324.62,4320.42,4335.13,S100_OB_LONG,REJECTED,entry_drift: drift +0.51pt vs budget 0.50pt (ltp 4325.13),
S100 M3 Combo Scalper,2026-09-02 08:43:02.512008+00:00,2026-09-02 08:43:02.512031+00:00,BUY,4324.66,4321.96,4331.41,S100_FVG_LONG,PLACED,,b8c4b4e2-dc31-4246-9578-9979e06af217
S99 MSS FVG Reversal,2026-09-02 09:06:03.205815+00:00,2026-09-02 09:06:03.205835+00:00,SELL,4317.435,4320.79,4312.4,S99_MSS_FVG_SHORT,REJECTED,"metaapi_rejection: unexpected response: {'numericCode': 10016, 'stringCode': 'TRADE_RETCODE_INVALID_STOPS', 'message': 'Invalid stops in the request'}",
S99 MSS FVG Reversal,2026-09-02 09:31:01.198758+00:00,2026-09-02 09:31:01.198783+00:00,SELL,4309.185,4314.25,4301.59,S99_MSS_FVG_SHORT,PLACED,,c82fb066-6eb4-4aa2-b1b6-d54d804c42e0
S99 MSS FVG Reversal,2026-09-02 10:14:02.232460+00:00,2026-09-02 10:14:02.232486+00:00,SELL,4305.81,4308.85,4301.25,S99_MSS_FVG_SHORT,REJECTED,open_position_cap,
S99 MSS FVG Reversal,2026-09-02 11:42:01.947483+00:00,2026-09-02 11:42:01.947512+00:00,BUY,4329.0,4322.18,4339.23,S99_MSS_FVG_LONG,REJECTED,"metaapi_rejection: HTTP 429: {""id"":72524,""error"":""TooManyRequestsError"",""message"":""It seems like you are trying to access too many unexisting or undeployed trading accounts. Please check your application logs ",
S99 MSS FVG Reversal,2026-09-02 14:16:02.139200+00:00,2026-09-02 14:16:02.139221+00:00,BUY,4387.09,4383.88,4391.91,S99_MSS_FVG_LONG,REJECTED,"metaapi_rejection: no broker ack after 1 attempt(s) (network error: HTTPSConnectionPool(host='mt-client-api-v1.new-york.agiliumtrade.ai', port=443): Read timed out. (read timeout=15))",
S100 M3 Combo Scalper,2026-09-02 14:19:01.020697+00:00,2026-09-02 14:19:01.020717+00:00,BUY,4385.1,4382.66,4391.21,S100_OB_LONG,REJECTED,entry_drift: drift +3.85pt vs budget 0.50pt (ltp 4388.95),
S100 M3 Combo Scalper,2026-09-02 15:37:03.923787+00:00,2026-09-02 15:37:03.923808+00:00,BUY,4369.77,4368.75,4372.33,S100_OB_LONG,REJECTED,sl_too_tight: 1.02pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-03 01:16:03.407004+00:00,2026-09-03 01:16:03.407669+00:00,BUY,4400.52,4395.56,4412.92,S100_FVG_LONG,REJECTED,entry_drift: drift +2.99pt vs budget 0.50pt (ltp 4403.51),
S100 M3 Combo Scalper,2026-09-03 01:42:02.974809+00:00,2026-09-03 01:42:02.974828+00:00,BUY,4404.44,4400.93,4413.21,S100_FVG_LONG,PLACED,,7b42c291-e988-488f-a657-bd233f0a8e20
S100 M3 Combo Scalper,2026-09-03 02:00:02.246618+00:00,2026-09-03 02:00:02.246639+00:00,BUY,4410.57,4405.44,4423.41,S100_RSI3_MOMO_LONG,PLACED,,5a88df53-6adb-479e-a470-156f513eb603
S100 M3 Combo Scalper,2026-09-03 02:37:03.843812+00:00,2026-09-03 02:37:03.843837+00:00,BUY,4414.26,4410.91,4422.63,S100_FVG_LONG,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-03 02:39:02.163296+00:00,2026-09-03 02:39:02.163400+00:00,BUY,4417.49,4413.11,4428.44,S100_RSI3_MOMO_LONG,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-03 03:10:02.673129+00:00,2026-09-03 03:10:02.673150+00:00,BUY,4424.26,4421.22,4431.86,S100_FVG_LONG,REJECTED,entry_drift: drift +0.91pt vs budget 0.50pt (ltp 4425.17),
S100 M3 Combo Scalper,2026-09-03 03:21:01.469690+00:00,2026-09-03 03:21:01.469709+00:00,BUY,4425.34,4424.48,4427.47,S100_OB_LONG,REJECTED,sl_too_tight: 0.86pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-03 03:37:02.526845+00:00,2026-09-03 03:37:02.526865+00:00,BUY,4429.48,4427.18,4435.21,S100_FVG_LONG,PLACED,,3268a60c-8aaa-4c96-b106-b2ebaa3c5578
S100 M3 Combo Scalper,2026-09-03 04:06:22.537196+00:00,2026-09-03 04:06:22.537214+00:00,BUY,4426.65,4424.98,4430.84,S100_OB_LONG,REJECTED,entry_drift: drift +0.50pt vs budget 0.42pt (ltp 4427.15),
S100 M3 Combo Scalper,2026-09-03 04:14:04.605672+00:00,2026-09-03 04:14:04.605690+00:00,BUY,4432.24,4428.17,4442.42,S100_FVG_LONG,PLACED,,0d0c2bf5-bb13-407e-87b9-e8d4b9820490
S100 M3 Combo Scalper,2026-09-03 04:39:04.552876+00:00,2026-09-03 04:39:04.552895+00:00,BUY,4437.91,4435.15,4444.81,S100_RSI3_MOMO_LONG,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-03 04:56:03.893156+00:00,2026-09-03 04:56:03.893177+00:00,BUY,4434.65,4432.39,4440.3,S100_FVG_LONG,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-03 05:37:03.391075+00:00,2026-09-03 05:37:03.391097+00:00,BUY,4426.81,4422.84,4436.73,S100_OB_LONG,PLACED,,e54b1bb7-1df6-46d6-aa62-49fbca8807ce
S100 M3 Combo Scalper,2026-09-03 06:12:02.028623+00:00,2026-09-03 06:12:02.028649+00:00,BUY,4428.56,4426.08,4434.79,S100_OB_LONG,REJECTED,"metaapi_rejection: unexpected response: {'numericCode': 10016, 'stringCode': 'TRADE_RETCODE_INVALID_STOPS', 'message': 'Invalid stops in the request'}",
S99 MSS FVG Reversal,2026-09-03 06:36:05.796772+00:00,2026-09-03 06:36:05.796802+00:00,SELL,4424.01,4426.47,4420.32,S99_MSS_FVG_SHORT,PLACED,,cf4d4034-126f-41d3-b388-307a675f32c0
S100 M3 Combo Scalper,2026-09-03 06:48:21.827871+00:00,2026-09-03 06:48:21.827893+00:00,BUY,4427.36,4423.24,4437.66,S100_RSI3_MOMO_LONG,PLACED,,305a0db2-8039-425f-88d6-dbfbbce6add1
S100 M3 Combo Scalper,2026-09-03 07:09:01.315978+00:00,2026-09-03 07:09:01.316005+00:00,BUY,4425.31,4422.79,4431.6,S100_FVG_LONG,PLACED,,0d21efda-3421-4aa3-964e-c3ef6801e4a4
S100 M3 Combo Scalper,2026-09-03 07:36:01.873477+00:00,2026-09-03 07:36:01.873496+00:00,BUY,4424.86,4421.36,4433.63,S100_OB_LONG,REJECTED,entry_drift: drift +1.35pt vs budget 0.50pt (ltp 4426.20),
S99 MSS FVG Reversal,2026-09-03 08:11:05.836528+00:00,2026-09-03 08:11:05.836548+00:00,BUY,4435.125,4429.26,4443.92,S99_MSS_FVG_LONG,PLACED,,533ee503-8efd-4cb3-be3d-86b88bf0e594
S100 M3 Combo Scalper,2026-09-03 08:52:04.614785+00:00,2026-09-03 08:52:04.614805+00:00,BUY,4437.37,4433.93,4445.96,S100_FVG_LONG,PLACED,,fd64e241-ae25-4036-a1cd-bdaa4639a73a
S99 MSS FVG Reversal,2026-09-03 09:29:21.431616+00:00,2026-09-03 09:29:21.431635+00:00,SELL,4435.365,4438.7,4430.36,S99_MSS_FVG_SHORT,REJECTED,open_position_cap,
S99 MSS FVG Reversal,2026-09-03 09:51:03.746051+00:00,2026-09-03 09:51:03.746070+00:00,SELL,4430.085,4431.59,4427.83,S99_MSS_FVG_SHORT,PLACED,,9cd8c192-714d-40c6-b972-310dd053f101
S99 MSS FVG Reversal,2026-09-03 10:27:04.451566+00:00,2026-09-03 10:27:04.451586+00:00,SELL,4423.0,4423.91,4421.64,S99_MSS_FVG_SHORT,REJECTED,sl_too_tight: 0.91pt < 1.5pt,
S99 MSS FVG Reversal,2026-09-03 13:01:07.649030+00:00,2026-09-03 13:01:07.649052+00:00,BUY,4490.0,4478.42,4507.37,S99_MSS_FVG_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 13:01:08.280114+00:00,2026-09-03 13:01:08.280141+00:00,BUY,4490.87,4486.31,4502.27,S100_FVG_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 14:01:06.289600+00:00,2026-09-03 14:01:06.289622+00:00,BUY,4460.3,4458.3,4465.28,S100_OB_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 14:23:05.927002+00:00,2026-09-03 14:23:05.927023+00:00,BUY,4473.89,4468.51,4487.33,S100_FVG_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 14:50:03.311442+00:00,2026-09-03 14:50:03.311462+00:00,BUY,4473.77,4468.12,4487.91,S100_OB_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 15:11:01.638914+00:00,2026-09-03 15:11:01.638934+00:00,BUY,4496.71,4492.16,4508.1,S100_FVG_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S99 MSS FVG Reversal,2026-09-03 15:11:02.920171+00:00,2026-09-03 15:11:02.920191+00:00,BUY,4496.71,4483.56,4516.43,S99_MSS_FVG_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-03 15:33:06.143777+00:00,2026-09-03 15:33:06.143797+00:00,BUY,4501.63,4495.87,4516.03,S100_OB_LONG,REJECTED,soft_daily_brake: daily P&L -173.00 USD <= -120 soft brake,
S100 M3 Combo Scalper,2026-09-04 01:31:05.128209+00:00,2026-09-04 01:31:05.128230+00:00,SELL,4471.9,4476.76,4459.72,S100_FVG_SHORT,PLACED,,a2d1e9e7-9302-4f96-8c15-d5636235c142
S100 M3 Combo Scalper,2026-09-04 01:55:05.912570+00:00,2026-09-04 01:55:05.912637+00:00,SELL,4473.69,4475.04,4470.34,S100_OB_SHORT,REJECTED,sl_too_tight: 1.35pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-04 02:25:03.613577+00:00,2026-09-04 02:25:03.613598+00:00,SELL,4477.07,4478.91,4472.46,S100_FVG_SHORT,PLACED,,1038838e-9e85-4f7d-8d36-08d1625831b0
S100 M3 Combo Scalper,2026-09-04 02:28:04.289584+00:00,2026-09-04 02:28:04.289603+00:00,SELL,4474.04,4477.75,4464.76,S100_RSI3_MOMO_SHORT,REJECTED,open_position_cap,
S100 M3 Combo Scalper,2026-09-04 02:33:04.030450+00:00,2026-09-04 02:33:04.030470+00:00,SELL,4472.82,4476.46,4463.74,S100_RSI3_MOMO_SHORT,PLACED,,86b62d6b-e6af-4559-bcd2-d809d82f0933
S100 M3 Combo Scalper,2026-09-04 03:15:05.296153+00:00,2026-09-04 03:15:05.296177+00:00,SELL,4473.7,4474.84,4470.86,S100_OB_SHORT,REJECTED,sl_too_tight: 1.14pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-04 03:51:03.608797+00:00,2026-09-04 03:51:03.608818+00:00,SELL,4470.2,4472.93,4463.38,S100_FVG_SHORT,REJECTED,entry_drift: drift +0.52pt vs budget 0.50pt (ltp 4469.68),
S100 M3 Combo Scalper,2026-09-04 04:06:05.845361+00:00,2026-09-04 04:06:05.845388+00:00,SELL,4469.64,4470.31,4467.96,S100_OB_SHORT,REJECTED,sl_too_tight: 0.67pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-04 04:51:23.000168+00:00,2026-09-04 04:51:23.000189+00:00,SELL,4474.12,4475.15,4471.55,S100_OB_SHORT,REJECTED,sl_too_tight: 1.03pt < 1.5pt,
S100 M3 Combo Scalper,2026-09-04 05:13:01.527785+00:00,2026-09-04 05:13:01.527805+00:00,SELL,4469.06,4472.28,4460.99,S100_OB_SHORT,REJECTED,entry_drift: drift +0.87pt vs budget 0.50pt (ltp 4468.19),
S100 M3 Combo Scalper,2026-09-04 05:59:02.033154+00:00,2026-09-04 05:59:02.033181+00:00,SELL,4471.11,4473.29,4465.68,S100_OB_SHORT,PLACED,,ba84777d-51f9-42e3-9b83-0c0dee3ef1ac
