conv,bar,side,sl,entry
open,2026-06-05 09:35:00,BUY,4459.49,4463.06
closed,2026-06-05 09:35:00,BUY,4459.49,4463.06
closed_lag,2026-06-05 09:36:00,BUY,4459.49,4463.06
open,2026-06-05 10:34:00,BUY,4459.49,4463.05
closed,2026-06-05 10:34:00,BUY,4459.49,4463.05
closed_lag,2026-06-05 10:35:00,BUY,4459.49,4463.05
open,2026-06-05 10:36:00,BUY,4459.49,4462.56
closed,2026-06-05 10:36:00,BUY,4459.49,4462.56
closed_lag,2026-06-05 10:37:00,BUY,4459.49,4462.56
open,2026-06-05 10:38:00,BUY,4459.49,4463.06
closed,2026-06-05 10:38:00,BUY,4459.49,4463.06
closed_lag,2026-06-05 10:39:00,BUY,4459.49,4463.06
open,2026-06-05 10:41:00,BUY,4459.49,4462.81
closed,2026-06-05 10:41:00,BUY,4459.49,4462.81
open,2026-06-05 10:42:00,BUY,4459.49,4462.1
closed,2026-06-05 10:42:00,BUY,4459.49,4462.1
closed_lag,2026-06-05 10:42:00,BUY,4459.49,4462.81
closed_lag,2026-06-05 10:43:00,BUY,4459.49,4462.1
open,2026-06-05 11:14:00,BUY,4459.49,4461.52
closed,2026-06-05 11:14:00,BUY,4459.49,4461.52
open,2026-06-05 11:15:00,BUY,4459.49,4462.22
closed,2026-06-05 11:15:00,BUY,4459.49,4462.22
closed_lag,2026-06-05 11:15:00,BUY,4459.49,4461.52
open,2026-06-05 11:16:00,BUY,4459.49,4462.6
closed,2026-06-05 11:16:00,BUY,4459.49,4462.6
closed_lag,2026-06-05 11:16:00,BUY,4459.49,4462.22
closed_lag,2026-06-05 11:17:00,BUY,4459.49,4462.6
open,2026-06-05 11:18:00,BUY,4459.49,4462.4
closed,2026-06-05 11:18:00,BUY,4459.49,4462.4
open,2026-06-05 11:19:00,BUY,4459.49,4461.93
closed,2026-06-05 11:19:00,BUY,4459.49,4461.93
closed_lag,2026-06-05 11:19:00,BUY,4459.49,4462.4
open,2026-06-05 11:20:00,BUY,4459.49,4462.42
closed,2026-06-05 11:20:00,BUY,4459.49,4462.42
closed_lag,2026-06-05 11:20:00,BUY,4459.49,4461.93
open,2026-06-05 11:21:00,BUY,4459.49,4462.51
closed,2026-06-05 11:21:00,BUY,4459.49,4462.51
closed_lag,2026-06-05 11:21:00,BUY,4459.49,4462.42
closed_lag,2026-06-05 11:22:00,BUY,4459.49,4462.51
open,2026-06-05 11:24:00,BUY,4459.49,4461.74
closed,2026-06-05 11:24:00,BUY,4459.49,4461.74
open,2026-06-05 11:25:00,BUY,4459.49,4462.76
closed,2026-06-05 11:25:00,BUY,4459.49,4462.76
closed_lag,2026-06-05 11:25:00,BUY,4459.49,4461.74
closed_lag,2026-06-05 11:26:00,BUY,4459.49,4462.76
open,2026-06-05 12:28:00,BUY,4459.49,4462.82
closed,2026-06-05 12:28:00,BUY,4459.49,4462.82
closed_lag,2026-06-05 12:29:00,BUY,4459.49,4462.82
open,2026-06-08 07:21:00,SELL,4313.81,4310.15
closed,2026-06-08 07:21:00,SELL,4313.81,4310.15
closed_lag,2026-06-08 07:22:00,SELL,4313.81,4310.15
open,2026-06-08 07:23:00,SELL,4313.81,4310.82
closed,2026-06-08 07:23:00,SELL,4313.81,4310.82
closed_lag,2026-06-08 07:24:00,SELL,4313.81,4310.82
open,2026-06-08 07:26:00,SELL,4313.81,4312.28
closed,2026-06-08 07:26:00,SELL,4313.81,4312.28
open,2026-06-08 07:27:00,SELL,4313.81,4310.57
closed,2026-06-08 07:27:00,SELL,4313.81,4310.57
closed_lag,2026-06-08 07:27:00,SELL,4313.81,4312.28
open,2026-06-08 07:28:00,SELL,4313.81,4309.32
closed,2026-06-08 07:28:00,SELL,4313.81,4309.32
closed_lag,2026-06-08 07:28:00,SELL,4313.81,4310.57
closed_lag,2026-06-08 07:29:00,SELL,4313.81,4309.32
open,2026-06-08 15:15:00,BUY,4324.89,4327.1
open,2026-06-08 15:16:00,BUY,4324.89,4326.44
open,2026-06-08 15:18:00,BUY,4324.89,4325.64
closed_lag,2026-06-09 07:00:00,BUY,4327.01,4330.73
closed_lag,2026-06-09 07:01:00,BUY,4331.95,4332.3
closed_lag,2026-06-09 07:02:00,BUY,4327.01,4331.12
closed_lag,2026-06-09 07:03:00,BUY,4327.01,4331.43
closed_lag,2026-06-09 07:04:00,BUY,4331.95,4333.82
closed_lag,2026-06-09 07:06:00,BUY,4327.01,4331.41
closed_lag,2026-06-09 07:08:00,BUY,4331.95,4332.81
closed_lag,2026-06-09 07:10:00,BUY,4331.95,4332.69
open,2026-06-09 07:11:00,SELL,4334.18,4330.34
closed_lag,2026-06-09 07:11:00,BUY,4327.01,4328.83
open,2026-06-09 07:12:00,SELL,4334.18,4330.03
closed_lag,2026-06-09 07:12:00,BUY,4327.01,4330.34
closed_lag,2026-06-09 07:13:00,BUY,4327.01,4330.03
open,2026-06-09 07:24:00,SELL,4334.18,4330.32
closed,2026-06-09 07:24:00,SELL,4334.18,4330.32
closed_lag,2026-06-09 07:25:00,SELL,4334.18,4330.32
open,2026-06-09 07:26:00,SELL,4334.18,4330.06
closed,2026-06-09 07:26:00,SELL,4334.18,4330.06
open,2026-06-09 07:27:00,SELL,4334.18,4330.13
closed,2026-06-09 07:27:00,SELL,4334.18,4330.13
closed_lag,2026-06-09 07:27:00,SELL,4334.18,4330.06
open,2026-06-09 07:28:00,SELL,4334.18,4330.91
closed,2026-06-09 07:28:00,SELL,4334.18,4330.91
closed_lag,2026-06-09 07:28:00,SELL,4334.18,4330.13
open,2026-06-09 07:29:00,SELL,4334.18,4331.15
closed,2026-06-09 07:29:00,SELL,4334.18,4331.15
closed_lag,2026-06-09 07:29:00,SELL,4334.18,4330.91
closed_lag,2026-06-09 07:30:00,SELL,4334.18,4331.15
open,2026-06-09 08:11:00,SELL,4334.18,4330.18
closed,2026-06-09 08:11:00,SELL,4334.18,4330.18
open,2026-06-09 08:12:00,SELL,4338.62,4335.76
closed,2026-06-09 08:12:00,SELL,4338.62,4335.76
closed_lag,2026-06-09 08:12:00,SELL,4334.18,4330.18
open,2026-06-09 08:13:00,SELL,4334.18,4331.77
closed,2026-06-09 08:13:00,SELL,4334.18,4331.77
closed_lag,2026-06-09 08:13:00,SELL,4338.62,4335.76
open,2026-06-09 08:14:00,SELL,4334.18,4331.82
closed,2026-06-09 08:14:00,SELL,4334.18,4331.82
closed_lag,2026-06-09 08:14:00,SELL,4334.18,4331.77
closed_lag,2026-06-09 08:15:00,SELL,4334.18,4331.82
closed,2026-06-09 08:16:00,SELL,4334.18,4333.4
closed,2026-06-09 08:17:00,SELL,4334.18,4332.11
closed_lag,2026-06-09 08:17:00,SELL,4334.18,4333.4
closed,2026-06-09 08:18:00,SELL,4334.18,4332.85
closed_lag,2026-06-09 08:18:00,SELL,4334.18,4332.11
closed,2026-06-09 08:19:00,SELL,4334.18,4332.42
closed_lag,2026-06-09 08:19:00,SELL,4334.18,4332.85
closed,2026-06-09 08:20:00,SELL,4334.18,4332.64
closed_lag,2026-06-09 08:20:00,SELL,4334.18,4332.42
open,2026-06-09 08:21:00,BUY,4331.95,4333.9
closed_lag,2026-06-09 08:21:00,SELL,4334.18,4332.64
closed,2026-06-09 08:22:00,SELL,4334.18,4333.78
closed,2026-06-09 08:23:00,SELL,4334.18,4333.36
closed_lag,2026-06-09 08:23:00,SELL,4334.18,4333.78
closed,2026-06-09 08:24:00,SELL,4334.18,4331.94
closed_lag,2026-06-09 08:24:00,SELL,4334.18,4333.36
closed,2026-06-09 08:25:00,SELL,4334.18,4331.94
closed_lag,2026-06-09 08:25:00,SELL,4334.18,4331.94
closed,2026-06-09 08:26:00,SELL,4334.18,4333.38
closed_lag,2026-06-09 08:26:00,SELL,4334.18,4331.94
closed,2026-06-09 08:27:00,SELL,4334.18,4333.55
closed_lag,2026-06-09 08:27:00,SELL,4334.18,4333.38
closed_lag,2026-06-09 08:28:00,SELL,4334.18,4333.55
closed_lag,2026-06-09 08:31:00,SELL,4338.62,4335.56
closed_lag,2026-06-09 08:33:00,SELL,4338.62,4335.16
closed_lag,2026-06-09 08:35:00,SELL,4334.18,4331.26
closed_lag,2026-06-09 08:36:00,SELL,4334.18,4331.53
closed_lag,2026-06-09 08:37:00,SELL,4334.18,4331.95
closed_lag,2026-06-09 08:38:00,SELL,4334.18,4332.9
closed_lag,2026-06-09 08:39:00,SELL,4334.18,4333.49
closed_lag,2026-06-09 08:43:00,SELL,4338.62,4335.93
open,2026-06-09 08:45:00,SELL,4337.32,4333.53
open,2026-06-09 08:46:00,SELL,4334.18,4332.02
open,2026-06-09 08:47:00,SELL,4334.18,4330.69
closed,2026-06-09 08:48:00,BUY,4327.01,4328.14
closed,2026-06-09 08:49:00,BUY,4327.01,4328.32
closed_lag,2026-06-09 08:49:00,BUY,4327.01,4328.14
closed,2026-06-09 08:50:00,BUY,4327.01,4327.52
closed_lag,2026-06-09 08:50:00,BUY,4327.01,4328.32
closed,2026-06-09 08:51:00,BUY,4327.01,4328.86
closed_lag,2026-06-09 08:51:00,BUY,4327.01,4327.52
closed,2026-06-09 08:52:00,BUY,4327.01,4328.94
closed_lag,2026-06-09 08:52:00,BUY,4327.01,4328.86
open,2026-06-09 08:53:00,SELL,4334.18,4330.03
closed_lag,2026-06-09 08:53:00,BUY,4327.01,4328.94
open,2026-06-09 08:54:00,SELL,4334.18,4330.18
closed,2026-06-09 08:55:00,BUY,4327.01,4329.2
open,2026-06-09 08:56:00,SELL,4334.18,4329.94
closed_lag,2026-06-09 08:56:00,BUY,4327.01,4329.2
closed,2026-06-09 08:57:00,BUY,4327.01,4328.04
closed,2026-06-09 08:58:00,BUY,4327.01,4327.36
closed_lag,2026-06-09 08:58:00,BUY,4327.01,4328.04
closed_lag,2026-06-09 08:59:00,BUY,4327.01,4327.36
closed_lag,2026-06-09 09:02:00,BUY,4327.01,4327.89
closed_lag,2026-06-09 09:03:00,BUY,4327.01,4328.82
closed_lag,2026-06-09 09:04:00,BUY,4327.01,4329.16
closed_lag,2026-06-09 09:05:00,BUY,4327.01,4329.13
closed_lag,2026-06-09 09:06:00,BUY,4327.01,4329.77
closed_lag,2026-06-09 09:07:00,BUY,4327.01,4328.53
closed_lag,2026-06-09 09:08:00,BUY,4327.01,4327.85
open,2026-06-09 09:09:00,SELL,4334.18,4330.24
closed,2026-06-09 09:09:00,SELL,4334.18,4330.24
closed_lag,2026-06-09 09:09:00,BUY,4327.01,4328.75
open,2026-06-09 09:10:00,SELL,4334.18,4330.4
closed,2026-06-09 09:10:00,SELL,4334.18,4330.4
open,2026-06-09 09:11:00,SELL,4334.18,4330.74
closed,2026-06-09 09:11:00,SELL,4334.18,4330.74
open,2026-06-09 09:12:00,SELL,4334.18,4329.91
closed,2026-06-09 09:12:00,SELL,4334.18,4329.91
open,2026-06-09 09:19:00,SELL,4334.18,4330.23
closed,2026-06-09 09:19:00,SELL,4334.18,4330.23
open,2026-06-09 09:20:00,SELL,4334.18,4332.9
closed,2026-06-09 09:20:00,SELL,4334.18,4332.9
closed_lag,2026-06-09 09:20:00,SELL,4334.18,4330.23
open,2026-06-09 09:21:00,SELL,4334.18,4332.94
closed,2026-06-09 09:21:00,SELL,4334.18,4332.94
closed_lag,2026-06-09 09:21:00,SELL,4334.18,4332.9
open,2026-06-09 09:22:00,SELL,4337.32,4335.82
closed,2026-06-09 09:22:00,SELL,4337.32,4335.82
closed_lag,2026-06-09 09:22:00,SELL,4334.18,4332.94
open,2026-06-09 09:23:00,SELL,4337.32,4334.52
closed,2026-06-09 09:23:00,SELL,4337.32,4334.52
closed_lag,2026-06-09 09:23:00,SELL,4337.32,4335.82
open,2026-06-09 09:24:00,SELL,4337.32,4333.45
closed,2026-06-09 09:24:00,SELL,4337.32,4333.45
closed_lag,2026-06-09 09:24:00,SELL,4337.32,4334.52
open,2026-06-09 09:25:00,SELL,4334.18,4333.3
closed,2026-06-09 09:25:00,SELL,4334.18,4333.3
closed_lag,2026-06-09 09:25:00,SELL,4337.32,4333.45
open,2026-06-09 09:26:00,SELL,4337.32,4333.98
closed,2026-06-09 09:26:00,SELL,4337.32,4333.98
closed_lag,2026-06-09 09:26:00,SELL,4334.18,4333.3
open,2026-06-09 09:27:00,SELL,4334.18,4330.46
closed,2026-06-09 09:27:00,SELL,4334.18,4330.46
closed_lag,2026-06-09 09:27:00,SELL,4337.32,4333.98
open,2026-06-09 09:28:00,SELL,4334.18,4330.24
closed,2026-06-09 09:28:00,SELL,4334.18,4330.24
closed_lag,2026-06-09 09:28:00,SELL,4334.18,4330.46
closed_lag,2026-06-09 09:29:00,SELL,4334.18,4330.24
open,2026-06-09 09:37:00,SELL,4334.18,4329.9
closed,2026-06-09 09:37:00,SELL,4334.18,4329.9
open,2026-06-09 09:38:00,SELL,4334.18,4330.89
closed,2026-06-09 09:38:00,SELL,4334.18,4330.89
closed_lag,2026-06-09 09:38:00,SELL,4334.18,4329.9
closed_lag,2026-06-09 09:39:00,SELL,4334.18,4330.89
open,2026-06-09 09:45:00,BUY,4327.01,4328.59
open,2026-06-09 09:46:00,BUY,4327.01,4329.0
open,2026-06-09 09:47:00,BUY,4327.01,4329.06
closed,2026-06-09 09:48:00,SELL,4334.18,4330.23
closed,2026-06-09 09:49:00,SELL,4334.18,4329.99
closed_lag,2026-06-09 09:49:00,SELL,4334.18,4330.23
closed,2026-06-09 09:50:00,SELL,4334.18,4330.58
closed_lag,2026-06-09 09:50:00,SELL,4334.18,4329.99
closed,2026-06-09 09:51:00,SELL,4334.18,4331.02
closed_lag,2026-06-09 09:51:00,SELL,4334.18,4330.58
closed,2026-06-09 09:52:00,SELL,4334.18,4331.83
closed_lag,2026-06-09 09:52:00,SELL,4334.18,4331.02
closed,2026-06-09 09:53:00,SELL,4334.18,4332.26
closed_lag,2026-06-09 09:53:00,SELL,4334.18,4331.83
closed,2026-06-09 09:54:00,SELL,4337.32,4333.37
closed_lag,2026-06-09 09:54:00,SELL,4334.18,4332.26
closed,2026-06-09 09:55:00,SELL,4334.18,4332.95
closed_lag,2026-06-09 09:55:00,SELL,4337.32,4333.37
closed,2026-06-09 09:56:00,SELL,4334.18,4331.74
closed_lag,2026-06-09 09:56:00,SELL,4334.18,4332.95
closed,2026-06-09 09:57:00,SELL,4334.18,4331.39
closed_lag,2026-06-09 09:57:00,SELL,4334.18,4331.74
closed,2026-06-09 09:58:00,SELL,4334.18,4331.39
closed_lag,2026-06-09 09:58:00,SELL,4334.18,4331.39
closed_lag,2026-06-09 09:59:00,SELL,4334.18,4331.39
closed_lag,2026-06-09 10:00:00,SELL,4334.18,4332.23
closed_lag,2026-06-09 10:01:00,SELL,4334.18,4331.72
closed_lag,2026-06-09 10:02:00,SELL,4334.18,4332.09
closed_lag,2026-06-09 10:03:00,SELL,4334.18,4331.51
closed_lag,2026-06-09 10:04:00,SELL,4334.18,4331.41
closed_lag,2026-06-09 10:05:00,SELL,4334.18,4330.85
closed_lag,2026-06-09 10:06:00,SELL,4334.18,4331.18
closed_lag,2026-06-09 10:13:00,SELL,4334.18,4329.88
open,2026-06-09 13:15:00,SELL,4343.4,4340.09
open,2026-06-09 13:16:00,SELL,4343.4,4340.03
open,2026-06-09 13:18:00,SELL,4337.32,4335.35
open,2026-06-09 13:19:00,SELL,4337.32,4334.11
open,2026-06-09 13:20:00,SELL,4337.32,4334.01
closed,2026-06-09 13:22:00,BUY,4330.43,4333.03
open,2026-06-09 13:23:00,SELL,4337.32,4334.32
closed_lag,2026-06-09 13:23:00,BUY,4330.43,4333.03
open,2026-06-09 13:24:00,SELL,4337.32,4333.52
open,2026-06-09 13:25:00,SELL,4337.32,4334.68
closed,2026-06-09 13:26:00,BUY,4330.43,4332.59
closed,2026-06-09 13:27:00,BUY,4330.43,4331.4
closed_lag,2026-06-09 13:27:00,BUY,4330.43,4332.59
closed,2026-06-09 13:28:00,BUY,4330.43,4331.15
closed_lag,2026-06-09 13:28:00,BUY,4330.43,4331.4
closed_lag,2026-06-09 13:29:00,BUY,4330.43,4331.15
closed_lag,2026-06-09 13:30:00,BUY,4330.43,4331.03
closed_lag,2026-06-09 13:31:00,BUY,4330.43,4330.78
closed_lag,2026-06-09 13:32:00,BUY,4330.43,4331.89
closed_lag,2026-06-09 13:33:00,BUY,4330.43,4330.97
closed_lag,2026-06-09 13:34:00,BUY,4330.43,4332.03
open,2026-06-09 13:36:00,SELL,4337.32,4334.25
closed,2026-06-09 13:36:00,SELL,4337.32,4334.25
closed_lag,2026-06-09 13:36:00,BUY,4330.43,4331.43
closed_lag,2026-06-09 13:38:00,BUY,4330.43,4332.09
closed_lag,2026-06-09 13:39:00,BUY,4330.43,4332.09
closed_lag,2026-06-09 13:40:00,BUY,4330.43,4332.16
closed_lag,2026-06-09 13:47:00,SELL,4337.32,4335.82
closed_lag,2026-06-09 13:51:00,SELL,4343.4,4342.48
closed_lag,2026-06-09 13:52:00,SELL,4343.4,4341.07
open,2026-06-10 10:21:00,SELL,4171.56,4169.34
closed,2026-06-10 10:21:00,SELL,4171.56,4169.34
open,2026-06-10 10:22:00,SELL,4171.56,4168.49
closed,2026-06-10 10:22:00,SELL,4171.56,4168.49
closed_lag,2026-06-10 10:22:00,SELL,4171.56,4169.34
closed_lag,2026-06-10 10:23:00,SELL,4171.56,4168.49
open,2026-06-10 10:28:00,SELL,4171.56,4168.23
closed,2026-06-10 10:28:00,SELL,4171.56,4168.23
closed_lag,2026-06-10 10:29:00,SELL,4171.56,4168.23
open,2026-06-10 10:31:00,SELL,4171.56,4167.88
closed,2026-06-10 10:31:00,SELL,4171.56,4167.88
closed_lag,2026-06-10 10:32:00,SELL,4171.56,4167.88
open,2026-06-10 10:33:00,SELL,4171.56,4167.99
closed,2026-06-10 10:33:00,SELL,4171.56,4167.99
closed_lag,2026-06-10 10:34:00,SELL,4171.56,4167.99
open,2026-06-10 10:36:00,SELL,4171.56,4168.95
closed,2026-06-10 10:36:00,SELL,4171.56,4168.95
open,2026-06-10 10:37:00,SELL,4171.56,4168.99
closed,2026-06-10 10:37:00,SELL,4171.56,4168.99
closed_lag,2026-06-10 10:37:00,SELL,4171.56,4168.95
closed_lag,2026-06-10 10:38:00,SELL,4171.56,4168.99
open,2026-06-10 10:39:00,SELL,4171.56,4167.51
closed,2026-06-10 10:39:00,SELL,4171.56,4167.51
closed_lag,2026-06-10 10:40:00,SELL,4171.56,4167.51
open,2026-06-10 10:42:00,SELL,4171.56,4169.16
closed,2026-06-10 10:42:00,SELL,4171.56,4169.16
open,2026-06-10 10:43:00,SELL,4171.56,4168.27
closed,2026-06-10 10:43:00,SELL,4171.56,4168.27
closed_lag,2026-06-10 10:43:00,SELL,4171.56,4169.16
closed_lag,2026-06-10 10:44:00,SELL,4171.56,4168.27
open,2026-06-10 10:45:00,SELL,4171.56,4170.77
closed,2026-06-10 10:45:00,SELL,4171.56,4170.77
open,2026-06-10 10:46:00,SELL,4171.56,4170.9
closed,2026-06-10 10:46:00,SELL,4171.56,4170.9
closed_lag,2026-06-10 10:46:00,SELL,4171.56,4170.77
open,2026-06-10 10:47:00,SELL,4171.56,4171.24
closed,2026-06-10 10:47:00,SELL,4171.56,4171.24
closed_lag,2026-06-10 10:47:00,SELL,4171.56,4170.9
closed_lag,2026-06-10 10:48:00,SELL,4171.56,4171.24
open,2026-06-10 11:14:00,SELL,4171.56,4168.51
closed,2026-06-10 11:14:00,SELL,4171.56,4168.51
open,2026-06-10 11:15:00,SELL,4171.56,4171.06
closed,2026-06-10 11:15:00,SELL,4171.56,4171.06
closed_lag,2026-06-10 11:15:00,SELL,4171.56,4168.51
open,2026-06-10 11:16:00,SELL,4171.56,4167.86
closed,2026-06-10 11:16:00,SELL,4171.56,4167.86
closed_lag,2026-06-10 11:16:00,SELL,4171.56,4171.06
closed_lag,2026-06-10 11:17:00,SELL,4171.56,4167.86
open,2026-06-10 11:21:00,SELL,4171.56,4167.6
closed,2026-06-10 11:21:00,SELL,4171.56,4167.6
open,2026-06-10 11:22:00,SELL,4171.56,4168.98
closed,2026-06-10 11:22:00,SELL,4171.56,4168.98
closed_lag,2026-06-10 11:22:00,SELL,4171.56,4167.6
open,2026-06-10 11:23:00,SELL,4171.56,4169.01
closed,2026-06-10 11:23:00,SELL,4171.56,4169.01
closed_lag,2026-06-10 11:23:00,SELL,4171.56,4168.98
closed_lag,2026-06-10 11:24:00,SELL,4171.56,4169.01
open,2026-06-10 12:30:00,SELL,4171.56,4169.36
closed,2026-06-10 12:30:00,SELL,4171.56,4169.36
closed_lag,2026-06-10 12:31:00,SELL,4171.56,4169.36
closed,2026-06-10 13:41:00,SELL,4171.56,4169.66
closed,2026-06-10 13:42:00,SELL,4171.56,4171.14
closed_lag,2026-06-10 13:42:00,SELL,4171.56,4169.66
closed_lag,2026-06-10 13:43:00,SELL,4171.56,4171.14
open,2026-06-10 14:15:00,SELL,4171.56,4168.68
open,2026-06-10 14:17:00,SELL,4171.56,4169.57
open,2026-06-10 14:18:00,SELL,4171.56,4169.47
open,2026-06-10 14:19:00,SELL,4171.56,4168.39
open,2026-06-10 14:24:00,SELL,4171.56,4169.98
open,2026-06-10 14:26:00,SELL,4171.56,4167.49
open,2026-06-11 08:30:00,SELL,4099.05,4096.66
open,2026-06-11 08:31:00,SELL,4099.05,4096.76
open,2026-06-11 08:32:00,SELL,4099.05,4095.46
open,2026-06-11 08:33:00,SELL,4099.05,4094.16
open,2026-06-11 08:34:00,SELL,4099.05,4095.34
open,2026-06-11 08:35:00,SELL,4099.05,4096.32
open,2026-06-11 08:37:00,SELL,4099.05,4097.47
open,2026-06-11 08:38:00,SELL,4099.05,4096.32
open,2026-06-11 08:39:00,SELL,4099.05,4095.57
open,2026-06-11 08:40:00,SELL,4099.05,4096.4
open,2026-06-11 08:41:00,SELL,4099.05,4093.93
closed,2026-06-11 08:41:00,BUY,4090.96,4093.93
closed,2026-06-11 08:42:00,BUY,4090.96,4091.91
closed,2026-06-11 08:43:00,BUY,4090.96,4092.39
closed_lag,2026-06-11 08:44:00,BUY,4090.96,4092.39
closed_lag,2026-06-11 08:47:00,BUY,4090.96,4091.73
closed_lag,2026-06-11 09:47:00,SELL,4099.05,4094.72
closed_lag,2026-06-11 09:48:00,SELL,4099.05,4096.29
closed_lag,2026-06-11 09:49:00,SELL,4099.05,4095.57
closed_lag,2026-06-11 09:50:00,SELL,4099.05,4094.18
closed_lag,2026-06-11 09:51:00,SELL,4099.05,4094.74
closed_lag,2026-06-11 09:55:00,SELL,4099.05,4094.18
closed_lag,2026-06-11 09:56:00,SELL,4099.05,4094.36
open,2026-06-11 10:23:00,SELL,4099.05,4094.15
open,2026-06-11 10:24:00,SELL,4099.05,4093.88
open,2026-06-11 10:40:00,BUY,4090.96,4092.11
open,2026-06-11 10:41:00,BUY,4090.96,4091.97
closed,2026-06-11 10:51:00,BUY,4090.96,4093.09
closed,2026-06-11 10:53:00,BUY,4090.96,4091.91
open,2026-06-11 11:00:00,SELL,4093.41,4088.3
open,2026-06-11 11:02:00,SELL,4093.41,4089.07
open,2026-06-11 11:03:00,SELL,4093.41,4091.18
open,2026-06-11 11:04:00,SELL,4093.41,4092.0
closed,2026-06-11 11:04:00,SELL,4093.41,4092.0
open,2026-06-11 11:05:00,SELL,4093.41,4091.74
closed,2026-06-11 11:05:00,SELL,4093.41,4091.74
closed_lag,2026-06-11 11:05:00,BUY,4090.96,4092.0
open,2026-06-11 11:06:00,SELL,4093.41,4090.03
closed,2026-06-11 11:06:00,SELL,4093.41,4090.03
closed_lag,2026-06-11 11:06:00,BUY,4090.96,4091.74
open,2026-06-11 11:07:00,SELL,4093.41,4092.2
closed,2026-06-11 11:07:00,SELL,4093.41,4092.2
open,2026-06-11 11:08:00,SELL,4093.41,4091.85
closed,2026-06-11 11:08:00,SELL,4093.41,4091.85
closed_lag,2026-06-11 11:08:00,BUY,4090.96,4092.2
open,2026-06-11 11:09:00,SELL,4093.41,4091.51
closed,2026-06-11 11:09:00,SELL,4093.41,4091.51
open,2026-06-11 11:10:00,SELL,4093.41,4091.3
closed,2026-06-11 11:10:00,SELL,4093.41,4091.3
open,2026-06-11 11:11:00,SELL,4093.41,4092.49
closed,2026-06-11 11:11:00,SELL,4093.41,4092.49
open,2026-06-11 11:12:00,SELL,4093.41,4090.28
closed,2026-06-11 11:12:00,SELL,4093.41,4090.28
open,2026-06-11 11:13:00,SELL,4093.41,4089.32
closed,2026-06-11 11:13:00,SELL,4093.41,4089.32
closed_lag,2026-06-11 11:14:00,SELL,4093.41,4089.32
closed,2026-06-11 11:17:00,SELL,4093.41,4088.39
closed_lag,2026-06-11 11:18:00,SELL,4093.41,4088.39
closed,2026-06-11 11:27:00,SELL,4093.41,4088.7
closed,2026-06-11 11:28:00,SELL,4093.41,4089.24
closed_lag,2026-06-11 11:28:00,SELL,4093.41,4088.7
closed_lag,2026-06-11 11:29:00,SELL,4093.41,4089.24
open,2026-06-11 11:30:00,SELL,4093.41,4092.43
closed_lag,2026-06-11 11:30:00,SELL,4093.41,4090.54
closed,2026-06-11 11:31:00,BUY,4090.96,4093.53
closed_lag,2026-06-11 11:31:00,SELL,4093.41,4092.43
open,2026-06-11 11:32:00,SELL,4093.41,4092.93
open,2026-06-11 11:33:00,SELL,4093.41,4091.49
closed_lag,2026-06-11 11:33:00,SELL,4093.41,4092.93
open,2026-06-11 11:34:00,SELL,4093.41,4088.54
closed_lag,2026-06-11 11:34:00,SELL,4093.41,4091.49
closed_lag,2026-06-11 11:35:00,SELL,4093.41,4088.54
open,2026-06-11 11:36:00,SELL,4093.41,4088.64
closed_lag,2026-06-11 11:37:00,SELL,4093.41,4088.64
open,2026-06-11 11:55:00,SELL,4088.04,4086.01
open,2026-06-11 11:56:00,SELL,4088.04,4085.78
open,2026-06-11 12:03:00,SELL,4088.04,4086.53
closed,2026-06-11 12:03:00,SELL,4088.04,4086.53
open,2026-06-11 12:04:00,SELL,4088.04,4086.66
closed,2026-06-11 12:04:00,SELL,4088.04,4086.66
closed_lag,2026-06-11 12:04:00,SELL,4088.04,4086.53
open,2026-06-11 12:05:00,SELL,4088.04,4085.75
closed,2026-06-11 12:05:00,SELL,4088.04,4085.75
closed_lag,2026-06-11 12:05:00,SELL,4088.04,4086.66
closed_lag,2026-06-11 12:06:00,SELL,4088.04,4085.75
open,2026-06-11 13:02:00,SELL,4088.04,4085.01
closed,2026-06-11 13:02:00,SELL,4088.04,4085.01
open,2026-06-11 13:03:00,SELL,4088.04,4085.35
closed,2026-06-11 13:03:00,SELL,4088.04,4085.35
closed_lag,2026-06-11 13:03:00,SELL,4088.04,4085.01
closed_lag,2026-06-11 13:04:00,SELL,4088.04,4085.35
open,2026-06-11 13:09:00,SELL,4088.04,4085.68
closed,2026-06-11 13:09:00,SELL,4088.04,4085.68
open,2026-06-11 13:10:00,SELL,4088.04,4084.68
closed,2026-06-11 13:10:00,SELL,4088.04,4084.68
closed_lag,2026-06-11 13:10:00,SELL,4088.04,4085.68
closed_lag,2026-06-11 13:11:00,SELL,4088.04,4084.68
closed,2026-06-11 13:48:00,SELL,4088.04,4085.61
closed_lag,2026-06-11 13:49:00,SELL,4088.04,4085.61
closed,2026-06-11 13:54:00,SELL,4088.04,4085.2
closed_lag,2026-06-11 13:55:00,SELL,4088.04,4085.2
closed,2026-06-11 13:56:00,SELL,4088.04,4087.14
closed,2026-06-11 13:57:00,SELL,4088.04,4085.09
closed_lag,2026-06-11 13:57:00,SELL,4088.04,4087.14
closed,2026-06-11 13:58:00,SELL,4088.04,4087.24
closed_lag,2026-06-11 13:58:00,SELL,4088.04,4085.09
closed_lag,2026-06-11 13:59:00,SELL,4088.04,4087.24
open,2026-06-12 07:01:00,SELL,4182.99,4181.69
